2.52711251578037E-16	4.17519917906873
0.0154841954041841	4.14820624754912
0.0710559873201597	4.08209420478553
0.126627779236135	4.0238103662638
0.182199571152111	3.96960524794941
0.237771363068086	3.91645554189763
0.293343154984062	3.86472879771574
0.348914946900037	3.81458546245495
0.404486738816013	3.76603411676784
0.460058530731989	3.71844815849151
0.515630322647964	3.67002069195301
0.57120211456394	3.62019844722471
0.626773906479915	3.57231107364277
0.682345698395891	3.52671626392848
0.737917490311866	3.48147783493139
0.793489282227842	3.42311038934664
0.849061074143818	3.3173177559183
0.904632866059793	3.07985759375397
0.960182402454672	2.48283759795319
