1.19441445945843E-14	4.15895405923754
0.0932462046949197	4.10562349274854
0.257405278014712	4.03950614213797
0.421564351334503	3.97867009333299
0.585723424654295	3.92225604151232
0.749882497974087	3.86631454344687
0.914041571293879	3.81035319011745
1.07820064461367	3.75267186578631
1.24235971793346	3.69383254440903
1.40651879125325	3.63903783608862
1.57067786457305	3.58872351968421
1.73483693789284	3.53834544339407
1.89899601121263	3.47440692748169
2.06315508453242	3.36588481835807
2.22731415785221	3.13392628325658
2.39147323117201	2.55741133572878
2.40444578477066	2.48287403380644
