0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	2.9
22	5.7
23	8.6
24	11.4
25	14.3
26	17.1
27	20
28	20
29	20
30	20
31	20
32	20
33	20
34	20
35	20
36	20
37	20
38	20
39	20
40	20
41	20
42	20
43	17.1
44	14.3
45	11.4
46	8.6
47	5.7
48	2.9
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	2.9
67	5.7
68	8.6
69	11.4
70	14.3
71	17.1
72	20
73	22.9
74	25.7
75	28.6
76	31.4
77	34.3
78	37.1
79	40
80	40
81	40
82	40
83	40
84	40
85	40
86	40
87	40
88	40
89	40
90	40
91	40
92	40
93	40
94	40
95	38
96	36
97	34
98	32
99	30
100	28
101	26
102	24
103	22
104	20
105	20
106	20
107	21.7
108	23.3
109	25
110	26.7
111	28.3
112	30
113	31.7
114	33.3
115	35
116	36.7
117	38.3
118	40
119	38
120	36
121	34
122	32
123	30
124	28
125	26
126	24
127	22
128	20
129	17.1
130	14.3
131	11.4
132	8.6
133	5.7
134	2.9
135	0
