9.0775498918841E-15	4.20311512342609
0.0105681070785735	4.19228161155684
0.0386393086162579	4.17325436975545
0.0667105101539423	4.15824591356489
0.0947817116916267	4.14471814165415
0.122852913229311	4.1321056368297
0.150924114766996	4.12009809183269
0.17899531630468	4.10844308749033
0.207066517842364	4.09689501402847
0.235137719380049	4.08537903440964
0.263208920917733	4.07402467077525
0.291280122455418	4.06294847632488
0.319351323993102	4.05210986172566
0.347422525530786	4.04157366245422
0.375493727068471	4.03128345301478
0.403564928606155	4.02113525067054
0.43163613014384	4.01116059283161
0.459707331681524	4.00125147821831
0.487778533219208	3.99144825876617
0.515849734756893	3.9816460563092
0.543920936294577	3.97188301552995
0.571992137832262	3.96215913642842
0.600063339369946	3.9524744190046
0.62813454090763	3.94283936664487
0.656205742445315	3.93321106455237
0.684276943982999	3.92358276245987
0.712348145520684	3.91395334657513
0.740419347058368	3.90430794825733
0.768490548596052	3.89466254993953
0.796561750133737	3.88501715162173
0.824632951671421	3.87532252451988
0.852704153209106	3.86553063977567
0.88077535474679	3.85573875503146
0.908846556284474	3.8459436829395
0.936917757822159	3.83594973485575
0.964988959359843	3.82595578677199
0.993060160897528	3.81589164026055
1.02113136243521	3.80567233074366
1.0492025639729	3.79545302122678
1.07727376551058	3.78530499527521
1.10534496704827	3.77516690768648
1.13341616858595	3.76513193585999
1.16148737012363	3.75522620287263
1.18955857166132	3.74532785548044
1.217629773199	3.73616566684426
1.24570097473669	3.72700347820807
1.27377217627437	3.71784128957189
1.30184337781206	3.70867910093571
1.32991457934974	3.6996173248339
1.35798578088742	3.69116114057321
1.38605698242511	3.68270495631252
1.41412818396279	3.67424877205182
1.44219938550048	3.66579258779113
1.47027058703816	3.65748134180847
1.49834178857585	3.6491739053252
1.52641299011353	3.64086646884192
1.55448419165122	3.63255903235865
1.5825553931889	3.6239317736049
1.61062659472658	3.61522780714678
1.63869779626427	3.6058301026427
1.66676899780195	3.59631681169858
1.69484019933964	3.58587644334881
1.72291140087732	3.5750009450823
1.75098260241501	3.5631568225889
1.77905380395269	3.54996169213722
1.80712500549038	3.53545875582711
1.83519620702806	3.51935576614019
1.86326740856574	3.50143985320806
1.89133861010343	3.4809047250201
1.91940981164111	3.45704199315789
1.9474810131788	3.43019692331072
1.97555221471648	3.39961403393783
2.00362341625417	3.36350808032019
2.03169461779185	3.32071817473271
2.05976581932954	3.27128564366398
2.08783702086722	3.21436120356136
2.1159082224049	3.14551927656442
2.14397942394259	3.06326040640363
2.17205062548027	2.96740589433108
2.20012182701796	2.85635859926849
2.22819302855564	2.71998701226753
2.25626423009333	2.55640451211378
2.26756038742445	2.48288610128208
